location,target,type,unit,bin_start_incl,bin_end_notincl,value
18-49 yr,Season peak week,Bin,week,40,41,0.012467887
18-49 yr,Season peak week,Bin,week,41,42,0.020063096
18-49 yr,Season peak week,Bin,week,42,43,0.020062874
18-49 yr,Season peak week,Bin,week,43,44,0.012467917
18-49 yr,Season peak week,Bin,week,44,45,0.004812939
18-49 yr,Season peak week,Bin,week,45,46,0.001154902
18-49 yr,Season peak week,Bin,week,46,47,0.000204574
18-49 yr,Season peak week,Bin,week,47,48,0.000391572
18-49 yr,Season peak week,Bin,week,48,49,0.002681507
18-49 yr,Season peak week,Bin,week,49,50,0.012275793
18-49 yr,Season peak week,Bin,week,50,51,0.036869613
18-49 yr,Season peak week,Bin,week,51,52,0.07468889
18-49 yr,Season peak week,Bin,week,52,53,0.105186456
18-49 yr,Season peak week,Bin,week,1,2,0.105198726
18-49 yr,Season peak week,Bin,week,2,3,0.074885847
18-49 yr,Season peak week,Bin,week,3,4,0.038368325
18-49 yr,Season peak week,Bin,week,4,5,0.01941958
18-49 yr,Season peak week,Bin,week,5,6,0.024969037
18-49 yr,Season peak week,Bin,week,6,7,0.046710452
18-49 yr,Season peak week,Bin,week,7,8,0.066344746
18-49 yr,Season peak week,Bin,week,8,9,0.07102051
18-49 yr,Season peak week,Bin,week,9,10,0.067095179
18-49 yr,Season peak week,Bin,week,10,11,0.063377699
18-49 yr,Season peak week,Bin,week,11,12,0.055072736
18-49 yr,Season peak week,Bin,week,12,13,0.037701484
18-49 yr,Season peak week,Bin,week,13,14,0.018466716
18-49 yr,Season peak week,Bin,week,14,15,0.006140111
18-49 yr,Season peak week,Bin,week,15,16,0.001340648
18-49 yr,Season peak week,Bin,week,16,17,0.000291334
18-49 yr,Season peak week,Bin,week,17,18,0.000268851
18-49 yr,Season peak percentage,Bin,percent,0,0.1,0.004823688
18-49 yr,Season peak percentage,Bin,percent,0.1,0.2,0.011002961
18-49 yr,Season peak percentage,Bin,percent,0.2,0.3,0.012910075
18-49 yr,Season peak percentage,Bin,percent,0.3,0.4,0.014903931
