location,target,type,unit,bin_start_incl,bin_end_notincl,value
0-4 yr,Season peak week,Point,week,NA,NA,4
0-4 yr,Season peak week,Bin,week,40,41.0,0.001420055634396475
0-4 yr,Season peak week,Bin,week,41,42.0,0.001420207723809835
0-4 yr,Season peak week,Bin,week,42,43.0,0.001420261883322465
0-4 yr,Season peak week,Bin,week,43,44.0,0.001420180598402245
0-4 yr,Season peak week,Bin,week,44,45.0,0.0014201854937070124
0-4 yr,Season peak week,Bin,week,45,46.0,0.0014202827354293324
0-4 yr,Season peak week,Bin,week,46,47.0,0.001420264685204905
0-4 yr,Season peak week,Bin,week,47,48.0,0.001420281876107225
0-4 yr,Season peak week,Bin,week,48,49.0,0.0014204319029413224
0-4 yr,Season peak week,Bin,week,49,50.0,0.0014209406637075174
0-4 yr,Season peak week,Bin,week,50,51.0,0.001422050469822745
0-4 yr,Season peak week,Bin,week,51,52.0,0.00142667285346245
0-4 yr,Season peak week,Bin,week,52,53.0,0.0014493986939110475
0-4 yr,Season peak week,Bin,week,1,2.0,0.0016108257445580324
0-4 yr,Season peak week,Bin,week,2,3.0,0.003564316961324882
0-4 yr,Season peak week,Bin,week,3,4.0,0.03987483048865901
0-4 yr,Season peak week,Bin,week,4,5.0,0.5611539317631078
0-4 yr,Season peak week,Bin,week,5,6.0,0.2531622348585946
0-4 yr,Season peak week,Bin,week,6,7.0,0.10382355622731011
0-4 yr,Season peak week,Bin,week,7,8.0,0.001610969717259125
0-4 yr,Season peak week,Bin,week,8,9.0,0.001449491508727925
0-4 yr,Season peak week,Bin,week,9,10.0,0.0014266737992600725
0-4 yr,Season peak week,Bin,week,10,11.0,0.0014220399704702024
0-4 yr,Season peak week,Bin,week,11,12.0,0.002770249426972525
0-4 yr,Season peak week,Bin,week,12,13.0,0.002288355273197095
0-4 yr,Season peak week,Bin,week,13,14.0,0.0016604568759964725
0-4 yr,Season peak week,Bin,week,14,15.0,0.00142023387856023
0-4 yr,Season peak week,Bin,week,15,16.0,0.0014202918146807625
0-4 yr,Season peak week,Bin,week,16,17.0,0.0014202111337096174
0-4 yr,Season peak week,Bin,week,17,18.0,0.00142011534338661
0-4 yr,Season peak percentage,Point,percent,NA,NA,7.5
0-4 yr,Season peak percentage,Bin,percent,0,0.1,6.352529487277598e-4
0-4 yr,Season peak percentage,Bin,percent,0.1,0.2,6.42531304238865e-4
0-4 yr,Season peak percentage,Bin,percent,0.2,0.3,6.48936417796394e-4
