Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
Overall,Season peak week,Point,week,,,5.0
Overall,Season peak week,Bin,week,40.0,41.0,0.0
Overall,Season peak week,Bin,week,41.0,42.0,0.0
Overall,Season peak week,Bin,week,42.0,43.0,0.0
Overall,Season peak week,Bin,week,43.0,44.0,0.0
Overall,Season peak week,Bin,week,44.0,45.0,0.0
Overall,Season peak week,Bin,week,45.0,46.0,0.0
Overall,Season peak week,Bin,week,46.0,47.0,0.0
Overall,Season peak week,Bin,week,47.0,48.0,0.0
Overall,Season peak week,Bin,week,48.0,49.0,0.0
Overall,Season peak week,Bin,week,49.0,50.0,0.0
Overall,Season peak week,Bin,week,50.0,51.0,0.0
Overall,Season peak week,Bin,week,51.0,52.0,0.0
Overall,Season peak week,Bin,week,52.0,53.0,0.0
Overall,Season peak week,Bin,week,1.0,2.0,0.0
Overall,Season peak week,Bin,week,2.0,3.0,0.0
Overall,Season peak week,Bin,week,3.0,4.0,0.0
Overall,Season peak week,Bin,week,4.0,5.0,0.0
Overall,Season peak week,Bin,week,5.0,6.0,0.500313911545
Overall,Season peak week,Bin,week,6.0,7.0,0.499686088455
Overall,Season peak week,Bin,week,7.0,8.0,0.0
Overall,Season peak week,Bin,week,8.0,9.0,0.0
Overall,Season peak week,Bin,week,9.0,10.0,0.0
Overall,Season peak week,Bin,week,10.0,11.0,0.0
Overall,Season peak week,Bin,week,11.0,12.0,0.0
Overall,Season peak week,Bin,week,12.0,13.0,0.0
Overall,Season peak week,Bin,week,13.0,14.0,0.0
Overall,Season peak week,Bin,week,14.0,15.0,0.0
Overall,Season peak week,Bin,week,15.0,16.0,0.0
Overall,Season peak week,Bin,week,16.0,17.0,0.0
Overall,Season peak week,Bin,week,17.0,18.0,0.0
Overall,Season peak percentage,Point,percent,,,9.16353210635
Overall,Season peak percentage,Bin,percent,0.0,0.1,0.0
Overall,Season peak percentage,Bin,percent,0.1,0.2,0.0
Overall,Season peak percentage,Bin,percent,0.2,0.3,0.0
Overall,Season peak percentage,Bin,percent,0.3,0.4,0.0
Overall,Season peak percentage,Bin,percent,0.4,0.5,0.0
Overall,Season peak percentage,Bin,percent,0.5,0.6,0.0
Overall,Season peak percentage,Bin,percent,0.6,0.7,0.0
Overall,Season peak percentage,Bin,percent,0.7,0.8,0.0
Overall,Season peak percentage,Bin,percent,0.8,0.9,0.0
Overall,Season peak percentage,Bin,percent,0.9,1.0,0.0
Overall,Season peak percentage,Bin,percent,1.0,1.1,0.0
Overall,Season peak percentage,Bin,percent,1.1,1.2,0.0
Overall,Season peak percentage,Bin,percent,1.2,1.3,0.0
Overall,Season peak percentage,Bin,percent,1.3,1.4,0.0
Overall,Season peak percentage,Bin,percent,1.4,1.5,0.0
Overall,Season peak percentage,Bin,percent,1.5,1.6,0.0
Overall,Season peak percentage,Bin,percent,1.6,1.7,0.0
Overall,Season peak percentage,Bin,percent,1.7,1.8,0.0
Overall,Season peak percentage,Bin,percent,1.8,1.9,0.0
Overall,Season peak percentage,Bin,percent,1.9,2.0,0.0
Overall,Season peak percentage,Bin,percent,2.0,2.1,0.0
Overall,Season peak percentage,Bin,percent,2.1,2.2,0.0
Overall,Season peak percentage,Bin,percent,2.2,2.3,0.0
